E:\simulator-windows-64\IMG\center_2024_10_13_18_29_23_032.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_23_032.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_23_032.jpg, 0, 1, 0, 30.19056
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_23_133.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_23_133.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_23_133.jpg, -0.1136856, 1, 0, 30.18692
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_23_235.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_23_235.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_23_235.jpg, -0.3811833, 1, 0, 30.15867
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_23_338.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_23_338.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_23_338.jpg, -0.01489922, 1, 0, 30.18943
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_23_442.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_23_442.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_23_442.jpg, 0, 1, 0, 30.18915
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_23_544.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_23_544.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_23_544.jpg, 0, 1, 0, 30.19049
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_23_645.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_23_645.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_23_645.jpg, 0, 1, 0, 30.19041
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_23_745.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_23_745.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_23_745.jpg, 0, 1, 0, 30.19038
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_23_846.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_23_846.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_23_846.jpg, 0, 1, 0, 30.1904
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_23_948.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_23_948.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_23_948.jpg, 0, 1, 0, 30.19038
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_24_050.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_24_050.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_24_050.jpg, 0, 1, 0, 30.19061
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_24_152.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_24_152.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_24_152.jpg, 0, 1, 0, 30.19084
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_24_252.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_24_252.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_24_252.jpg, 0, 1, 0, 30.18922
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_24_356.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_24_356.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_24_356.jpg, -0.2261382, 1, 0, 30.1771
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_24_457.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_24_457.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_24_457.jpg, -0.2695817, 1, 0, 30.18273
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_24_560.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_24_560.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_24_560.jpg, 0, 1, 0, 30.18772
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_24_663.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_24_663.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_24_663.jpg, 0, 1, 0, 30.18995
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_24_765.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_24_765.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_24_765.jpg, 0, 1, 0, 30.19027
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_24_869.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_24_869.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_24_869.jpg, 0, 1, 0, 30.19007
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_24_971.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_24_971.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_24_971.jpg, 0, 1, 0, 30.19032
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_25_074.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_25_074.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_25_074.jpg, -0.0113526, 1, 0, 30.19029
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_25_177.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_25_177.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_25_177.jpg, -0.3269892, 1, 0, 30.16606
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_25_281.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_25_281.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_25_281.jpg, -0.0276789, 1, 0, 30.18993
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_25_383.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_25_383.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_25_383.jpg, 0, 1, 0, 30.19
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_25_486.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_25_486.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_25_486.jpg, 0, 1, 0, 30.18992
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_25_586.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_25_586.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_25_586.jpg, 0, 1, 0, 30.18995
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_25_688.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_25_688.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_25_688.jpg, 0, 1, 0, 30.18993
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_25_789.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_25_789.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_25_789.jpg, 0, 1, 0, 30.19013
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_25_889.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_25_889.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_25_889.jpg, 0, 1, 0, 30.19001
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_25_993.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_25_993.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_25_993.jpg, 0, 1, 0, 30.19024
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_26_097.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_26_097.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_26_097.jpg, 0, 1, 0, 30.19009
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_26_199.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_26_199.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_26_199.jpg, 0.1233597, 1, 0, 30.18626
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_26_301.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_26_301.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_26_301.jpg, 0.4257093, 1, 0, 30.15229
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_26_402.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_26_402.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_26_402.jpg, 0.1443345, 1, 0, 30.19197
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_26_504.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_26_504.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_26_504.jpg, 0, 1, 0, 30.18894
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_26_607.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_26_607.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_26_607.jpg, -0.0550626, 1, 0, 30.18899
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_26_709.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_26_709.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_26_709.jpg, -0.358671, 1, 0, 30.15755
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_26_810.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_26_810.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_26_810.jpg, -0.1231122, 1, 0, 30.19118
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_26_913.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_26_913.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_26_913.jpg, 0, 1, 0, 30.18936
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_27_016.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_27_016.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_27_016.jpg, 0, 1, 0, 30.19025
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_27_117.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_27_117.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_27_117.jpg, 0, 1, 0, 30.19037
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_27_219.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_27_219.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_27_219.jpg, 0, 1, 0, 30.19036
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_27_322.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_27_322.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_27_322.jpg, -0.2956764, 1, 0, 30.16807
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_27_423.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_27_423.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_27_423.jpg, -0.1010118, 1, 0, 30.19123
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_27_524.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_27_524.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_27_524.jpg, 0, 1, 0, 30.18955
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_27_626.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_27_626.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_27_626.jpg, 0, 1, 0, 30.19003
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_27_727.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_27_727.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_27_727.jpg, 0, 1, 0, 30.19022
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_27_828.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_27_828.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_27_828.jpg, 0, 1, 0, 30.19009
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_27_928.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_27_928.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_27_928.jpg, 0, 1, 0, 30.19006
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_28_029.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_28_029.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_28_029.jpg, 0, 1, 0, 30.19009
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_28_133.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_28_133.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_28_133.jpg, 0, 1, 0, 30.19006
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_28_234.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_28_234.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_28_234.jpg, 0, 1, 0, 30.36189
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_28_337.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_28_337.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_28_337.jpg, 0, 1, 0, 30.17474
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_28_440.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_28_440.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_28_440.jpg, 0, 1, 0, 30.22751
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_28_544.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_28_544.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_28_544.jpg, 0, 1, 0, 30.186
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_28_646.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_28_646.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_28_646.jpg, 0, 1, 0, 30.18965
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_28_748.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_28_748.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_28_748.jpg, 0, 1, 0, 30.19007
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_28_851.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_28_851.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_28_851.jpg, 0, 1, 0, 30.18999
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_28_954.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_28_954.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_28_954.jpg, 0, 1, 0, 30.18996
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_29_057.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_29_057.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_29_057.jpg, 0, 1, 0, 30.18993
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_29_159.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_29_159.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_29_159.jpg, 0, 1, 0, 30.1899
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_29_260.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_29_260.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_29_260.jpg, 0, 1, 0, 30.18993
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_29_361.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_29_361.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_29_361.jpg, 0, 1, 0, 30.18991
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_29_465.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_29_465.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_29_465.jpg, 0, 1, 0, 30.18993
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_29_569.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_29_569.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_29_569.jpg, 0, 1, 0, 30.18991
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_29_672.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_29_672.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_29_672.jpg, 0, 1, 0, 30.18991
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_29_774.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_29_774.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_29_774.jpg, 0, 1, 0, 30.18993
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_29_874.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_29_874.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_29_874.jpg, 0, 1, 0, 30.18992
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_29_976.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_29_976.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_29_976.jpg, 0, 1, 0, 30.18992
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_30_078.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_30_078.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_30_078.jpg, 0, 1, 0, 30.1899
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_30_182.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_30_182.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_30_182.jpg, 0, 1, 0, 30.18993
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_30_284.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_30_284.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_30_284.jpg, 0, 1, 0, 30.18992
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_30_385.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_30_385.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_30_385.jpg, 0, 1, 0, 30.18992
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_30_487.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_30_487.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_30_487.jpg, 0, 1, 0, 30.18991
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_30_588.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_30_588.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_30_588.jpg, 0, 1, 0, 30.18992
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_30_690.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_30_690.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_30_690.jpg, 0, 1, 0, 30.18992
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_30_792.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_30_792.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_30_792.jpg, 0, 1, 0, 30.18993
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_30_894.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_30_894.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_30_894.jpg, 0, 1, 0, 30.18992
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_30_996.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_30_996.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_30_996.jpg, 0, 1, 0, 30.18991
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_31_098.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_31_098.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_31_098.jpg, 0, 1, 0, 30.18991
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_31_198.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_31_198.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_31_198.jpg, 0, 1, 0, 30.18993
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_31_301.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_31_301.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_31_301.jpg, 0, 1, 0, 30.18992
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_31_404.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_31_404.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_31_404.jpg, 0, 1, 0, 30.18991
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_31_506.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_31_506.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_31_506.jpg, 0, 1, 0, 30.18993
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_31_607.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_31_607.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_31_607.jpg, 0, 1, 0, 30.18993
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_31_711.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_31_711.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_31_711.jpg, 0, 1, 0, 30.18992
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_31_812.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_31_812.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_31_812.jpg, 0, 1, 0, 30.18993
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_31_916.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_31_916.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_31_916.jpg, 0, 1, 0, 30.18994
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_32_018.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_32_018.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_32_018.jpg, 0, 1, 0, 30.18993
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_32_118.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_32_118.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_32_118.jpg, 0, 1, 0, 30.18995
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_32_223.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_32_223.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_32_223.jpg, 0, 1, 0, 30.18991
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_32_324.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_32_324.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_32_324.jpg, 0, 1, 0, 30.18993
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_32_426.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_32_426.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_32_426.jpg, 0, 1, 0, 30.18991
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_32_527.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_32_527.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_32_527.jpg, 0, 1, 0, 30.18993
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_32_630.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_32_630.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_32_630.jpg, 0, 1, 0, 30.18992
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_32_734.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_32_734.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_32_734.jpg, 0, 1, 0, 30.18991
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_32_837.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_32_837.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_32_837.jpg, 0, 1, 0, 30.18994
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_32_940.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_32_940.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_32_940.jpg, 0, 1, 0, 30.18993
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_33_042.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_33_042.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_33_042.jpg, 0, 1, 0, 30.18994
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_33_145.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_33_145.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_33_145.jpg, 0, 1, 0, 30.18992
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_33_245.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_33_245.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_33_245.jpg, 0, 1, 0, 30.18992
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_33_350.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_33_350.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_33_350.jpg, 0, 1, 0, 30.18992
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_33_453.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_33_453.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_33_453.jpg, 0, 1, 0, 30.18993
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_33_554.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_33_554.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_33_554.jpg, 0, 1, 0, 30.18992
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_33_658.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_33_658.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_33_658.jpg, 0, 1, 0, 30.18992
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_33_760.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_33_760.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_33_760.jpg, 0, 1, 0, 30.18992
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_33_860.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_33_860.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_33_860.jpg, 0, 1, 0, 30.18994
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_33_964.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_33_964.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_33_964.jpg, 0, 1, 0, 30.18991
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_34_066.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_34_066.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_34_066.jpg, 0, 1, 0, 30.18994
E:\simulator-windows-64\IMG\center_2024_10_13_18_29_34_169.jpg, E:\simulator-windows-64\IMG\left_2024_10_13_18_29_34_169.jpg, E:\simulator-windows-64\IMG\right_2024_10_13_18_29_34_169.jpg, 0, 1, 0, 30.18993
